ID,age,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Total_spend,Campaign_Acceptance_Score,TotalPurchase 
7325,28,PhD,Together,38197,1,0,29/06/2013 00:00,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,Spain,40,0,10
455,68,PhD,Married,51012,0,0,18/04/2013 00:00,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,Spain,209,0,16
7592,68,PhD,Married,51012,0,0,18/04/2013 00:00,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,Spain,209,0,16
4547,54,Graduation,Together,13672,1,1,17/04/2013 00:00,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,Spain,25,0,14
6825,61,Graduation,Together,41452,1,1,06/03/2013 00:00,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,Canada,16,0,11
2961,32,Graduation,Married,42081,1,0,26/02/2013 00:00,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,Spain,382,1,21
8700,28,Basic,Single,14906,0,0,22/12/2012 00:00,86,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,0,Saudi Arabia,66,0,16
2278,29,2n Cycle,Single,33812,1,0,03/11/2012 00:00,86,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,USA,133,0,14
10703,39,Master,Single,46098,1,1,18/08/2012 00:00,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,Spain,120,0,19
9,39,Master,Single,46098,1,1,18/08/2012 00:00,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,Canada,120,0,19
2804,39,Master,Single,46098,1,1,18/08/2012 00:00,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,1,0,India,120,0,19
4915,58,2n Cycle,Married,53230,0,1,03/08/2012 00:00,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,Germany,732,0,28
3010,25,Master,Together,88420,0,0,02/05/2014 00:00,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,Spain,2069,3,21
4279,51,2n Cycle,Single,39548,1,1,31/03/2014 00:00,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,Spain,54,0,10
2564,61,Graduation,Together,61278,0,1,04/01/2014 00:00,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,Spain,165,0,16
1137,50,Graduation,Single,81246,0,0,29/12/2013 00:00,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,Spain,1379,2,18
5084,39,Graduation,Widow,58330,0,1,25/12/2013 00:00,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,Spain,1064,0,28
7094,39,Graduation,Widow,58330,0,1,25/12/2013 00:00,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,Germany,1064,0,28
6327,47,Graduation,Together,65777,0,0,19/12/2013 00:00,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,USA,1146,0,18
6131,34,2n Cycle,Married,70829,1,1,01/12/2013 00:00,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,Spain,431,0,19
10379,52,Master,Single,59247,0,2,08/11/2013 00:00,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,Spain,574,0,27
606,47,Graduation,Single,25930,1,1,10/10/2013 00:00,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,Spain,15,0,11
7801,55,Graduation,Together,54753,0,1,12/09/2013 00:00,87,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,0,Saudi Arabia,728,0,25
2445,40,PhD,Together,28440,1,0,07/07/2013 00:00,87,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,Spain,63,0,14
5346,41,2n Cycle,Married,23559,1,0,03/07/2013 00:00,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,Germany,79,0,16
550,62,Graduation,Divorced,62335,0,1,23/05/2013 00:00,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,Spain,708,0,23
4478,35,Graduation,Married,63777,1,1,24/03/2013 00:00,87,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,India,653,0,34
2350,42,Graduation,Married,59666,1,1,22/03/2013 00:00,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,Canada,1027,1,28
1118,58,Master,Married,50965,0,1,20/02/2013 00:00,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,Spain,685,1,30
1491,49,2n Cycle,Together,71488,0,0,18/02/2013 00:00,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,Canada,559,0,17
4507,62,Graduation,Single,72228,0,0,27/11/2012 00:00,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,Spain,1250,0,25
7023,61,PhD,Single,46231,2,1,26/11/2012 00:00,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,Saudi Arabia,263,0,24
6977,40,Graduation,Together,75702,0,1,14/10/2012 00:00,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,Spain,1921,1,35
4042,43,Graduation,Divorced,43300,0,1,13/10/2012 00:00,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,1,0,Canada,180,0,19
7274,57,Graduation,Married,78618,0,0,28/09/2012 00:00,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,Spain,2153,1,24
3332,29,Graduation,Single,29760,1,0,29/08/2012 00:00,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,Germany,165,0,20
7433,29,Graduation,Single,29760,1,0,29/08/2012 00:00,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,Spain,165,0,20
9386,52,Graduation,Together,50127,0,1,29/05/2014 00:00,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,Spain,320,1,19
5176,26,Graduation,Together,29604,1,0,08/12/2013 00:00,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,Saudi Arabia,53,1,14
10323,62,Graduation,Married,49413,0,1,25/10/2013 00:00,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,Spain,304,0,18
4682,56,Graduation,Married,51876,0,0,15/10/2013 00:00,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,Germany,310,0,14
3083,40,Graduation,Married,45837,1,1,26/07/2013 00:00,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,Spain,373,0,25
8015,52,PhD,Divorced,85696,0,0,03/05/2013 00:00,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,Spain,1313,0,21
1745,52,PhD,Divorced,85696,0,0,03/05/2013 00:00,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,Spain,1313,0,21
3136,52,Master,Divorced,59432,0,1,13/04/2013 00:00,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,Spain,663,0,27
6991,63,Graduation,Divorced,43185,0,1,10/04/2013 00:00,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,Australia,637,0,28
8132,39,PhD,Married,60631,1,1,05/04/2013 00:00,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,Germany,661,1,31
503,29,Master,Married,20559,1,0,12/03/2013 00:00,88,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,0,Australia,53,0,15
8148,58,Master,Together,50898,1,1,08/01/2013 00:00,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0,Saudi Arabia,859,0,38
2736,36,Graduation,Married,73807,0,1,02/01/2013 00:00,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,0,India,849,0,25
8162,58,Master,Together,14661,0,0,01/01/2013 00:00,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,Spain,26,0,11
692,60,Graduation,Together,36807,1,1,20/12/2012 00:00,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,0,India,16,0,10
7706,39,2n Cycle,Together,46772,0,1,07/11/2012 00:00,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,Canada,1048,1,38
9298,67,PhD,Together,81574,0,0,28/04/2014 00:00,89,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,Saudi Arabia,1798,2,19
2986,38,Graduation,Married,30772,1,1,12/03/2014 00:00,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,Canada,20,0,10
10812,36,PhD,Married,46377,1,0,01/03/2014 00:00,89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,Saudi Arabia,90,0,11
2909,40,PhD,Married,78128,0,1,19/02/2014 00:00,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,Germany,1264,2,23
6974,42,PhD,Together,83443,0,0,31/12/2013 00:00,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,Germany,1497,0,24
9140,54,2n Cycle,Together,50523,1,1,25/12/2013 00:00,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,USA,91,0,14
4554,49,Graduation,Together,47009,0,1,01/10/2013 00:00,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,Spain,448,0,21
7791,47,Master,Married,37054,1,1,15/09/2013 00:00,89,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0,Saudi Arabia,25,0,13
5455,43,PhD,Married,32011,1,0,22/08/2013 00:00,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,Spain,122,0,17
7960,52,2n Cycle,Together,82122,0,0,15/08/2013 00:00,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,Spain,1382,1,27
3426,39,Graduation,Divorced,70300,1,0,15/07/2013 00:00,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,Spain,1596,0,34
5316,38,Master,Together,21024,0,0,04/07/2013 00:00,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,Spain,84,0,14
1404,46,Graduation,Together,34916,2,0,15/05/2013 00:00,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,Saudi Arabia,231,0,22
10598,47,Graduation,Together,27943,1,1,15/04/2013 00:00,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,Spain,37,0,16
8212,43,Master,Married,39791,0,1,28/03/2013 00:00,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,Spain,174,0,17
3233,49,PhD,Married,62745,0,1,23/03/2013 00:00,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,Saudi Arabia,1117,0,34
7892,45,Graduation,Single,18589,0,0,02/01/2013 00:00,89,6,4,25,15,12,13,2,2,1,3,7,0,0,0,0,0,0,0,USA,75,0,15
2975,38,Graduation,Together,85606,0,1,12/11/2012 00:00,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,Spain,1956,1,27
5043,63,Basic,Married,26997,0,0,05/11/2012 00:00,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,Spain,434,0,20
3104,53,Graduation,Single,82332,0,0,17/09/2012 00:00,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,1,0,Germany,2006,1,23
10854,44,PhD,Married,38853,1,1,23/05/2014 00:00,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,India,45,0,14
7419,46,Master,Divorced,27071,1,0,23/04/2014 00:00,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,Spain,35,0,13
5558,60,PhD,Single,90933,0,0,31/03/2014 00:00,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,Spain,1685,1,16
832,48,PhD,Together,65814,0,1,02/03/2014 00:00,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,Spain,747,0,28
4964,56,PhD,Together,74250,0,0,26/01/2014 00:00,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,Canada,1158,0,19
11030,38,Master,Married,33181,1,0,03/01/2014 00:00,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0,Spain,16,1,10
4587,70,Master,Widow,45006,0,0,18/07/2013 00:00,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,Spain,266,0,15
450,56,Master,Together,42315,0,1,12/07/2013 00:00,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,USA,270,0,15
11031,64,PhD,Married,48699,1,1,21/05/2013 00:00,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,Australia,40,0,10
4990,60,Graduation,Married,59111,0,0,02/05/2013 00:00,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,Australia,869,0,28
221,59,Graduation,Married,48726,0,1,27/04/2013 00:00,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,Germany,242,0,18
4351,59,Graduation,Divorced,37244,1,1,27/04/2013 00:00,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,Spain,55,1,12
1357,44,Graduation,Together,74854,1,2,08/04/2013 00:00,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,Germany,1562,0,24
5667,50,PhD,Married,60896,0,1,11/10/2012 00:00,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,1,0,Canada,1701,0,32
8867,26,PhD,Married,67546,0,0,31/08/2012 00:00,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,Saudi Arabia,2126,0,23
2747,26,PhD,Married,67546,0,0,31/08/2012 00:00,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,Spain,2126,0,23
7422,27,Graduation,Single,46923,1,0,22/08/2012 00:00,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,Spain,369,0,23
4148,42,Graduation,Married,38988,1,2,20/08/2012 00:00,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,Spain,348,0,27
9516,43,2n Cycle,Divorced,49118,0,0,18/08/2012 00:00,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,1,0,Spain,1229,2,35
1291,36,PhD,Together,27683,1,0,04/08/2012 00:00,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,Spain,351,0,24
1833,40,PhD,Single,39190,1,0,26/04/2014 00:00,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,0,Spain,133,0,14
7270,33,Graduation,Divorced,56981,0,0,25/01/2014 00:00,91,908,48,217,32,12,24,1,2,3,13,6,0,1,0,0,0,0,0,Saudi Arabia,1241,1,25
8182,30,Graduation,Married,23228,1,0,05/01/2014 00:00,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,Canada,121,0,19
10394,30,Graduation,Married,90000,0,0,23/12/2013 00:00,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,Canada,1479,3,19
1142,61,PhD,Married,55707,0,1,22/12/2013 00:00,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,Spain,428,0,19
451,25,Graduation,Single,9255,1,0,20/12/2013 00:00,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0,India,22,0,13
7128,37,PhD,Single,42997,1,1,07/12/2013 00:00,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,Spain,15,0,11
10678,55,Graduation,Together,71232,0,1,28/11/2013 00:00,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,Spain,917,0,32
7755,60,PhD,Married,57744,0,1,12/11/2013 00:00,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,Spain,411,0,24
4754,48,Master,Married,33585,0,1,25/09/2013 00:00,91,30,11,33,13,6,29,1,2,0,4,4,0,0,0,0,0,0,0,Spain,122,0,11
20,49,2n Cycle,Married,46891,0,1,01/09/2013 00:00,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,Germany,183,0,12
2246,49,2n Cycle,Married,46891,0,1,01/09/2013 00:00,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,Spain,183,0,12
10307,58,Graduation,Married,50387,0,2,31/08/2013 00:00,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,Spain,525,0,24
2147,45,Graduation,Together,76653,0,0,16/08/2013 00:00,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,Spain,2279,2,25
10590,58,PhD,Together,76542,0,0,30/03/2013 00:00,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,Spain,1483,0,25
6565,65,Master,Married,76995,0,1,28/03/2013 00:00,91,1012,80,498,0,16,176,2,11,4,9,5,0,0,0,1,0,0,0,USA,1782,1,31
6619,36,Graduation,Married,38415,1,1,02/01/2013 00:00,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,Spain,44,0,13
4817,58,Graduation,Divorced,22304,0,0,04/08/2012 00:00,91,3,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,0,Spain,18,0,12
4508,62,Graduation,Single,75127,0,0,22/05/2014 00:00,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,Germany,833,0,20
4843,62,Graduation,Single,75127,0,0,22/05/2014 00:00,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,Saudi Arabia,833,0,20
9197,61,Graduation,Married,39722,0,1,24/02/2014 00:00,92,32,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,0,Spain,47,0,12
6237,48,PhD,Single,7144,0,2,07/12/2013 00:00,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,Spain,416,0,25
6515,37,Graduation,Together,39771,1,0,06/12/2013 00:00,92,6,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,0,Saudi Arabia,50,0,10
5954,42,Master,Divorced,42618,1,0,09/10/2013 00:00,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,Spain,192,0,19
7938,56,PhD,Together,51518,0,1,03/10/2013 00:00,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,Germany,449,0,20
961,42,Graduation,Married,74716,0,1,12/09/2013 00:00,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,Spain,860,0,21
1764,39,Graduation,Single,33955,1,0,09/08/2013 00:00,92,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,Saudi Arabia,270,0,23
1916,60,Master,Married,45736,0,1,24/07/2013 00:00,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,Germany,437,0,26
6941,43,Graduation,Single,31632,0,0,14/07/2013 00:00,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,Spain,95,0,13
5562,40,Graduation,Married,60093,0,1,26/06/2013 00:00,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,Spain,735,0,27
1517,45,Graduation,Single,30822,1,0,14/06/2013 00:00,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0,Spain,51,0,12
7286,46,Graduation,Together,41728,1,0,24/05/2013 00:00,92,13,6,15,3,5,13,1,2,0,2,10,0,0,0,0,0,0,0,Australia,55,0,15
4687,56,Master,Married,80739,0,0,23/05/2013 00:00,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,Spain,1633,0,25
5631,23,Graduation,Single,49767,0,0,02/05/2013 00:00,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,USA,692,0,22
1951,33,Basic,Married,34445,0,0,27/01/2013 00:00,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,Spain,839,0,36
123,63,Graduation,Widow,67046,0,1,06/01/2013 00:00,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,Australia,993,0,17
9451,49,Graduation,Married,73538,0,1,25/11/2012 00:00,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,Canada,1658,0,33
7396,48,Graduation,Married,80398,0,0,10/11/2012 00:00,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,Spain,1597,1,29
3298,58,Master,Married,52973,0,1,08/11/2012 00:00,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,Saudi Arabia,1152,0,39
6730,60,Graduation,Married,38998,1,1,03/11/2012 00:00,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,Spain,54,0,16
9916,60,Graduation,Married,38998,1,1,03/11/2012 00:00,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,Saudi Arabia,54,0,16
2227,56,2n Cycle,Together,26490,0,0,22/09/2012 00:00,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,Saudi Arabia,210,0,17
946,56,2n Cycle,Together,26490,0,0,22/09/2012 00:00,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,Spain,210,0,17
3745,26,2n Cycle,Married,23331,1,0,04/09/2012 00:00,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,India,103,0,16
4094,53,Graduation,Married,60544,1,1,25/08/2012 00:00,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,Australia,289,0,21
8588,53,Graduation,Married,60544,1,1,25/08/2012 00:00,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,Germany,289,0,21
3916,43,PhD,Together,49269,1,0,15/08/2012 00:00,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,Spain,890,0,32
9135,64,Graduation,Together,27203,1,1,06/08/2012 00:00,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,Spain,64,0,14
1755,26,2n Cycle,Together,45204,1,0,11/04/2014 00:00,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,Saudi Arabia,114,0,10
2875,36,Graduation,Married,67023,0,0,04/03/2014 00:00,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,0,1,Spain,906,0,26
2008,36,Graduation,Married,77583,0,0,10/02/2014 00:00,93,372,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,0,Saudi Arabia,1149,1,21
10925,31,Graduation,Married,76630,0,0,14/01/2014 00:00,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,0,Saudi Arabia,1003,0,26
1604,54,Master,Married,47353,0,1,13/11/2013 00:00,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,Spain,225,0,18
5389,50,Graduation,Married,48920,0,2,20/10/2013 00:00,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,Spain,347,1,23
2878,67,PhD,Married,67472,0,1,28/09/2013 00:00,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,Spain,414,0,18
4440,50,Master,Married,64100,0,1,10/09/2013 00:00,93,509,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0,Saudi Arabia,546,1,25
1324,26,Graduation,Married,38872,1,0,30/05/2013 00:00,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,India,91,0,16
6262,52,Master,Single,72217,0,0,10/04/2013 00:00,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,Germany,1573,0,24
3628,27,Basic,Single,15038,1,0,29/01/2013 00:00,93,4,8,11,19,12,26,2,2,1,2,9,0,0,0,0,0,0,0,Spain,80,0,16
3641,38,Graduation,Married,13624,1,0,20/01/2013 00:00,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,Spain,36,0,13
322,36,Graduation,Together,42554,1,1,12/01/2013 00:00,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,Australia,41,0,11
175,28,Graduation,Married,71952,1,0,10/01/2013 00:00,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,Spain,1443,2,26
6988,28,Graduation,Married,71952,1,0,10/01/2013 00:00,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,Australia,1443,2,26
8204,43,2n Cycle,Married,78041,0,0,16/12/2012 00:00,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,Germany,1319,0,20
7476,50,Master,Single,63972,0,1,02/12/2012 00:00,93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,0,Saudi Arabia,1269,1,27
5221,57,Graduation,Married,52852,0,1,01/12/2012 00:00,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,Germany,879,1,34
8970,42,PhD,Married,62010,0,1,23/10/2012 00:00,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,Spain,530,0,24
9286,54,Master,Together,83151,0,0,10/10/2012 00:00,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,Spain,747,0,22
5831,47,Graduation,Married,77870,0,1,22/08/2012 00:00,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,1,0,Spain,1815,2,26
1010,37,Graduation,Together,46931,2,1,24/04/2014 00:00,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0,Spain,78,0,10
11074,37,Graduation,Single,85072,0,0,09/04/2014 00:00,94,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,0,Saudi Arabia,1423,0,18
5896,27,Master,Married,73395,0,0,18/03/2014 00:00,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,Spain,397,0,17
3515,62,Graduation,Single,62307,0,1,17/02/2014 00:00,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,Spain,160,0,14
5324,33,PhD,Married,58293,1,0,19/01/2014 00:00,94,173,43,118,46,27,15,5,5,3,6,5,0,0,0,0,0,0,0,USA,422,0,24
6534,40,Graduation,Together,47889,1,0,04/01/2014 00:00,94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,0,Saudi Arabia,67,0,11
8373,35,Basic,Together,24594,1,0,10/12/2013 00:00,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,Canada,29,0,10
3829,35,Basic,Together,24594,1,0,10/12/2013 00:00,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,Saudi Arabia,29,0,10
4501,49,Master,Single,69882,0,0,10/11/2013 00:00,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,Spain,1478,0,21
4179,55,Graduation,Together,24221,0,0,20/08/2013 00:00,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,Spain,55,0,10
